name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_DNN_02739_0_सजे.wav';0.0;167.30044642857143;-0.000902742464285718;0.9604874357142855;0.051702949642857134;0.027766596678571433;-0.00013547693507142856;0.03270210885714285;-0.00023630934138571422;-7.628002214285714;0.6160837145;0.05496633550464286;0.004409659150000001;1.8296212003932144;0.18247353794728574;-0.6143809214285711;-9.36908675;-4.732053093928571;-13.083350728571428;-9.14249460714286;-0.38189001071428585;-7.877180078571426;18.28873829642857;9.554478990714285;21.219424999999998;-11.585442819642855;-17.19275504642857;-18.627270578571427;1.9476149571428565;-10.693506336428571;0.21904332142857183;0.4049890821428573;-1.2199712999999996;-0.009399171071428625;-0.795408535714286;0.07324242142857143;-0.2926936675000001;-0.36244934464285716;1.496203035714285;-0.4934039864285712;1.5526450392857145;-1.719975646428571;-1.0701133035714285;-0.9059824392857143;-0.5070664307142857;-1.763065042857143;-0.9370067646428575;1.1526118107142858;-0.11154505021428571;3.9192929999999997;-0.12036466871428572;0.05345226426428572;-0.006514419287664284;0.39530897942857146;0.013777323428571426;1.3609215477214285;0.13235832778714282;57.70904571428572;1.7152142178571432;1121.279742857143;-140.29019025;1559.1517214285711;-202.2321558571429;1918.526807142857;-217.33630324999996;2463.1696535714286;-236.75594382142862;4.545613628571429;0.2698071705357143;1643277.5789285714;-178737.9175035714;0.22919642071428575;-0.019175595056428574;0.19191816642857154;-0.00027014568982142867;0.7481906892857143;0.003787835904642857
'IITM_DNN_02739_1_संवरे.wav';0.0;168.23336904761905;-0.014312076583333342;1.036053426190476;0.029727556738095233;0.016014626928571425;-0.00010082652271666674;0.022350003142857143;-0.00016601382716904757;-1.9130106714285784;0.3166577017595239;0.07423013471904762;0.004271114977333334;2.846634506661905;0.18117801844833337;0.5631565595238104;-9.288941572857144;-7.859602486428571;-8.405108547619047;-7.208175480952382;-1.0725945607380953;-6.755833284761904;29.464652738095236;6.7860966809523795;17.306668104761904;-6.11208533;-11.75131643095238;-15.916391052380954;-13.461405319047618;-12.177247764285713;-5.685079557619048;0.5816795699999999;-0.5589548495238094;0.5356181380952381;0.16637024142857146;-0.03517967499999999;-0.021656814285714338;0.10152348999999997;0.42223616833333333;-0.49075574047619047;0.8337472809523813;-1.3505693880952379;-0.4359803361904761;-0.34424177142857143;-0.7434653426190477;-0.46857456142857157;0.09905942571428576;0.8426673571428571;-0.001936696326190483;3.632689404761904;-0.0017252661904762062;0.04325419018523808;-0.0004986292868095226;0.32828876071428575;0.013690532335714286;2.0286948410595236;0.11488641922261904;50.274046309523804;-0.6654770342857149;582.5892857142857;2.008929214285721;1223.214311904762;-3.2986240000000127;1470.2380952380952;-4.6379040238095435;1713.5416809523808;-13.591248523809574;4.174262757142857;-0.024690451142857145;1313683.6397619052;-38813.69307619046;0.1687103169047619;-0.0023452387279173574;0.1015243373333333;-0.0002900454388095238;0.7623663023809526;-0.000385193981761905
'IITM_DNN_02739_2_गठरी.wav';0.0;144.33608780487805;0.03480346232439024;0.6730685102439025;0.011713422334146338;0.00876317256097561;-1.1925314907317074e-05;0.0110898233902439;-1.191426146341464e-05;-15.219726743902442;-0.01513901436341465;0.030314202144365844;0.0005140605840243903;0.6223730845999998;0.015253828935853664;2.9985670853658535;-9.328367390243901;1.1590773131707317;-10.167424268292681;-11.403190170731708;-1.419611429268293;-6.749095244634146;26.534671563414634;9.841365746341463;35.01053414634146;-7.608646121951221;-13.684997156097563;-10.722598226829268;-4.888537775121951;-1.6712081707317075;1.3959196384146344;0.5056337536585366;-0.4255989668292682;0.08633636341463412;-0.178613966585366;-0.32549590990243904;-0.29974561219512197;-0.14404080829268287;-0.2235196048780489;-0.4740585680487807;0.5042233097560974;-0.7742175004878048;-0.5002713725121952;-0.27373300243902443;-0.30115080975609754;-0.11257152889024408;-0.248593559902439;0.508777019512195;0.0024696494390243897;3.556312341463414;0.011763769021951226;0.03657356007560976;1.0473373512194921e-05;0.25037464975609747;0.007584905200975605;0.5780701058512194;0.011167757595487798;155.84297260975615;-19.738286956097557;214.93902536585367;1.3465456585365838;537.0934975609754;1.448174756097574;963.4146170731706;1.7530500731707197;1370.4268585365855;6.046752292682912;6.335827458536583;-0.1706869380487806;928368.7849268294;2448.0922414634174;0.10412601658536587;0.00035975621951219274;0.1294799043902439;0.00030605671097560974;0.7313109804878051;0.0001349232245121952
'IITM_DNN_02739_3_बने.wav';0.0;187.10357142857146;-0.028846992095238094;0.723557638095238;0.03017488342857143;0.015361652142857143;-3.2134189999999994e-05;0.017130408619047622;1.3513455428571424e-05;23.988588095238097;-0.06656795576190477;0.007196151657142859;0.00046062002000000016;0.5655831575238095;0.04059657876190476;-0.18746487619047547;-12.918036057142858;-1.1872266666666669;-5.622757438095237;-6.332801833904763;0.8202542095238095;-4.226655871428572;42.296141428571424;13.40840604761905;28.771467666666666;-15.112137680952385;-13.371388633333336;-14.889452623809522;-8.632702033333333;-11.054339195238095;-3.5706575714285718;0.5030758333333333;-0.7240812428571429;-0.03033469047619056;0.08395516766666669;0.456694040952381;-0.10465667142857152;0.0650065961904762;-0.3950988376190476;-0.6665030823809525;0.5863443380952381;-2.8191135714285713;-1.6433327385714287;0.04798785714285716;-0.03895730952380944;-0.3102838823809524;-0.450958385714286;0.29462881428571425;0.007922501038095239;2.990811285714286;0.038284094904761895;0.0005913286999999999;1.5253290285714279e-05;0.21305718952380953;0.006365532361904765;0.594516553809524;0.031103792809523818;143.15998095238092;-19.94629251904762;175.5952380952381;1.587301619047619;255.95238095238096;10.317460809523812;360.1190476190476;10.317460666666667;424.10714285714283;10.962302000000005;5.92950638095238;-0.06061569000000005;42790.29047619047;2746.2256571428575;0.061230160476190475;0.0017817450095238092;0.06623406809523809;0.00039459764380952387;0.8027523380952382;6.834405959047616e-05
'IITM_DNN_02739_4_मासूम.wav';0.0;148.6994093023256;-0.06831037876511631;0.6795789604651162;0.0024180409302325605;0.024332980720930233;-4.329342772093023e-05;0.02047862437209302;-3.935878678139535e-05;-3.9056610139534906;0.022878990348837207;0.023441585460465115;2.0440264232557947e-05;0.7409207162104651;0.006491750220779061;-5.930373309302325;-3.9518024858139538;-4.14946393255814;-4.596728095348837;-5.361206803720932;-3.828034795348838;-2.228042321627907;34.77590362488372;13.673871539534883;6.214693851162792;-0.44076516046511566;4.249418223255815;-10.251149962790695;-13.351281927906976;-9.33814328604651;-4.5557781767441865;-0.3248621325581395;-0.01810276255813947;0.06746293837209297;0.08145085209302326;0.07911878325581401;-0.08920687627906976;-0.1428138679069768;-0.037583611627906736;0.04245140465116289;-0.18727840116279068;-0.1674752734883721;-0.009209513023255482;0.127274335255814;0.2859317776744186;-0.08455558488372082;-0.4275786209302325;0.8769432023255815;0.0003558235953488324;3.6349856744186044;-0.0005018666372093224;0.03152362988674418;-1.3676438767450635e-06;0.21293904093023253;0.005861442744186047;0.784537537483721;0.006057186529534879;75.55961904651161;0.3476600360465119;894.622076744186;-1.858139538115747e-05;1123.546523255814;0.5571797674418913;1509.2053860465114;0.36336860465116716;1726.017472093023;0.8478968604651;2.9362134581395343;-8.999262790702867e-05;958343.5834883718;20.237284186047265;0.1687209327906977;-8.527319069767564e-05;0.08368016167441861;-0.0008955515251162789;0.7438379232558138;-7.38361601162791e-05
'IITM_DNN_02739_5_बच्चे.wav';0.0;106.88910263157895;-0.05107037560526315;0.42952900447368425;-0.004841817660526311;0.011560220236842104;-2.9113285781052635e-05;0.02409330197368421;-0.00010231560926315791;-26.646854523684215;-0.10156275810526319;0.006078574287718423;-3.19702170894737e-05;0.1848106978553947;-0.0005544060857631604;5.245459852631579;-6.481637165789474;1.6665879736842109;-4.094565273421054;-7.153211499999999;-0.7592743026315788;-3.036021931578947;27.29883828947368;17.62900357894737;29.595444815789477;-8.4256819;-8.641403654210528;-9.70779290263158;-6.439968381578947;-7.291746137105264;5.743108847368421;0.468699192105263;0.015844818157894763;0.1627065236842105;0.28901954631578947;-0.16278548815789473;-0.04836826052631584;-0.10041737236842108;-0.23600509684210538;0.28932849263157906;0.8043646134210528;-0.3714779631578949;-0.6651275234210525;0.21648171315789452;-0.008441807894736902;0.001619441052631635;0.2885321673684211;0.686064592105263;-0.00015675384210527468;3.7274575526315794;0.005293730478947353;0.0360230256368421;3.5059284473681838e-06;0.1672908315789474;0.00032524136842105396;0.19905111169868422;-0.0020084979427105257;149.7881146052632;-1.3058484323684196;670.5043736842105;-0.6579024999999912;869.2434394736844;-0.32896023684211384;1142.2697078947367;-0.05482173684212372;1518.9144736842106;-0.027432342105280602;7.288779276052631;0.14803803868421053;734894.1115789473;188.66931578948464;0.13028508000000003;0.00020833347105263144;0.11485569157894737;-0.0005042527868421053;0.6185291263157895;0.00016908891418421058
'IITM_DNN_02739_6_अपने.wav';0.0;141.79497600000002;0.12025265360000002;0.4887327455999999;0.03827856443999999;0.02447965932;7.1211084e-05;0.030883319599999997;-0.0002350287172;-21.343925270400003;0.021559103999999992;0.014680485947680002;0.0009911055379880004;0.28478258284040003;0.07253372256120001;-6.53902664;-18.056942079999995;-2.1052038;-5.457116111999999;-6.46277936036;-1.4304333411999999;-3.625277102;37.364811599999996;3.5736199720000004;11.45948092;-12.200556320000006;4.951689711999997;-2.611487132;-5.598808011999999;-1.8651182839999998;5.973091204;1.087667548;0.20885482000000002;-0.6712361043999999;-1.1054854760000001;0.0699915272;-1.0503858804400001;-0.46754245319999993;0.45139604399999994;0.708571868;1.2938021748;-1.7849775064;-1.8378854759999999;-1.0635758320000002;-0.7302204375999999;-1.0288611879999998;-0.7888789032;0.378854196;-0.010847530280000002;3.7008988400000002;-0.08612489516;0.004590577984000001;-0.0010622982163999998;0.22482960276;0.013605337160000001;0.2715970970276;0.048762905531599995;114.59196447999999;2.3140360807999976;168.75000400000005;3.0833337599999995;324.16667599999994;-9.99999732;528.750008;-32.83333372;751.2499799999999;-67.29167156;5.759500719999998;0.1880766912;157333.60480000003;-30820.686920000004;0.08096666520000001;-0.002606666407999999;0.23480497279999998;-0.0022702215960000004;0.6636644160000001;0.0005290444180000001
'IITM_DNN_02739_7_भविष्यों.wav';0.0;153.8668172413793;-0.060131815879310345;0.6368876275862071;0.0009022356913793051;0.02306989846896552;-6.04606220948276e-05;0.023358894848275864;-6.207166337586208e-05;-6.038118574827591;0.0025897676034482694;0.011232926001724139;4.603415346551728e-05;0.46123290218448276;0.0031068554416724204;0.7913941555172415;-9.999888296551722;-5.663173105172413;-6.292834846551725;-8.687959227586207;-6.718490384137931;-5.372385349999999;24.701308068965513;11.643373918965514;20.356973310344838;-5.972058881034482;-1.9805798489655169;-12.386355677586208;-14.100852122413794;-6.217916025862068;-0.9143890767241384;-0.04977698858620695;0.019465747758620554;0.051774560862068976;0.13353551706896558;0.013425222465517228;-0.04941098637931036;-0.05947102442603448;0.11044480086206908;-0.11757649224137924;-0.40624275517241376;-0.34342939000000006;0.1316320284482757;0.032134565534482754;0.13091586206896555;0.11872980258620704;-0.3091383628793104;0.8300734275862066;0.0011192101948275988;3.6279364482758614;0.009405343206896552;0.04049455858620689;2.258215431034239e-06;0.22331223465517247;0.006150253270689656;0.44388215382758617;-0.0010970611015517218;133.5167251724138;-4.343440245155174;885.5962482758621;0.26939417241379215;1080.6393310344827;0.5747184999999972;1463.3620396551723;1.957633517241363;1847.1623672413793;1.4906614137931251;5.1646587775862045;-0.054432880724137954;631560.2244827587;202.30769258620734;0.16080459810344827;0.00023706855155172497;0.07602861194827584;-0.00024445194645172414;0.7121603827586206;0.00010737889462379311
'IITM_DNN_02739_8_और.wav';0.0;60.82381764705882;0.010754135588235295;0.2657871461764706;0.02542486177058824;0.008888446029411762;-4.553082235294118e-05;0.011975550852941176;-8.151601764705888e-06;-64.18519581176469;0.25086597226470586;0.01064134744780294;0.0005482413235920882;0.08419826375901764;0.01588519711539812;1.1112544214705882;-0.5671825472941175;-1.797473338235294;-3.3678060264705882;-4.473070811764705;-0.39250235588235294;-3.449834670588235;32.84810176470588;2.273599824705882;-2.991548232352942;-8.572426088235295;20.45669347058823;14.408147079117647;-5.482820470588234;3.1472298323529406;5.491111555882352;-0.21699572911764708;-0.6162058970588234;-0.10114338729411765;-0.25356240029411775;-0.1562676117647059;0.09132353529411771;0.023421986735294092;0.5165188941176473;-0.44033331470588233;0.5393533438235295;-0.1663803147058828;-1.1884816823529412;-1.264696723529412;-0.4419557117647057;-0.0946229464705882;-0.060659875;0.35253608823529414;0.0037595397647058808;3.8651871176470585;0.010802088823529402;0.008726601188235294;-0.00012383016441176481;0.07522143111764704;0.009080032789117646;0.1111874437170294;0.01852192293822353;48.84295882352941;-1.922280155882352;119.48528823529414;2.634803529411765;239.5833352941177;3.3088253529411777;477.0220647058823;7.3529430588235325;803.9215676470587;4.9326012941176485;4.553014941176471;-0.10351717644117653;201657.20088235298;-1275.2723735294112;0.07549019470588235;0.0013529411558823531;0.11364014205882354;-0.0005681922323529412;0.2816772794117647;0.00010976145235294116
'IITM_DNN_02739_9_गृहस्थी.wav';0.0;126.12753272727272;0.01187296405854545;0.5879959963636364;0.01186240238181818;0.016663842309090907;1.8550129072727272e-05;0.014824940018181815;1.4884760690909084e-05;-20.600668018181818;0.014226496472727276;0.010653719737236366;0.0006220884093818182;0.4396450660522365;0.020094480853254545;-3.2776004072727294;-8.15255103818182;-2.3757858270909082;-7.633761426181819;-11.145512169090907;0.2170885923636363;-5.714897702363637;26.015260950909088;15.370801181818178;26.8963616;-0.401042992727272;-6.912294461818183;-7.883026129818181;-4.5229488478181805;-2.6624455490909087;0.1857698727272729;0.2454775865454546;-0.2275477509090909;0.028746348527272765;-0.0163041590909091;0.11228984309090906;0.057206644545454544;-0.06169705454545453;-0.38796186618181805;-0.13723246599999991;0.6049920736363635;-0.7415735036363633;-0.25895699036363634;-0.03477448363636375;-0.019658016363636545;-0.6406647530909091;-0.27442826981818197;0.6041914672727272;0.002313651118181825;3.3330205636363632;0.006422588494545455;0.030989193154000002;6.487345676363192e-06;0.22649172098181813;0.003283431072727273;0.5547701644510907;0.018305032433454552;139.6817654909091;-2.161348416363636;506.8181818181818;0.5682085272727304;643.3712290909091;1.8181952822887077;998.2954581818183;3.939401472727312;1536.9318363636364;2.0833171272727053;6.492211876363633;0.049739627272727294;1153884.7094181816;2065.9335250909103;0.1222575790909091;0.0009469681018181797;0.0949472121818182;7.045409854545457e-05;0.6926678000000001;-6.433935985454542e-05
