name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_DNN_01039_0_कई.wav';0.0;221.11488749999998;-0.08619463500000002;1.4276846875;0.07082713812499998;0.023351169562500006;-0.0003021994856249999;0.021535774187500002;-0.00025784200506249994;14.042545981249999;0.04434942368749999;0.10685980837499999;0.00764084965;2.1901513694562498;0.156704975625;-1.3531667937500003;-25.64471625;-2.1898060519375;-20.445555;-11.6645620625;-6.8240635562500005;-7.859900243749999;31.252559374999993;-5.831100875;31.9787386875;-29.110584624999998;-19.633707125;-20.101294499999998;-3.6867747000000004;-10.52164349375;3.3872322762500007;0.4645907124999998;-1.206751211875;-0.22936935624999982;-0.07068391875;-1.3182470612500001;-1.0341432750000001;-0.9627417556250002;0.85249204375;1.3588740875;3.0805359375;-2.2341385125;-1.1982304312499998;-0.286824285;-2.0611859;-1.0304567500000001;-1.0531610575;0.47021671875000004;-0.038257383187499994;3.6908826249999995;-0.1943732725;0.013634433818750003;-0.00619901170175;0.43528962062499993;0.023099204499999998;2.363631566225;0.14893905937500002;34.613354;1.6934759374999997;250.0;-16.666664875;394.53125;-41.145827749999995;660.15628125;-80.9244894375;888.671825;-143.61978412499997;4.595117125000001;0.23223505999999994;311571.71125000005;-72403.37093749996;0.10291666875000001;-0.011640625062500002;0.26335697156250004;-0.00787075518625;0.8181938312500001;0.0010124755418749996
'IITM_DNN_01039_1_दिन.wav';0.0;223.9929166666667;0.3287083692222222;0.8114053444444445;0.015461934666666677;0.011373640944444444;1.3058928333333334e-05;0.011033866277777778;2.9226075888888887e-05;21.539627222222222;-0.07464272024444446;0.022755754393888893;2.7893134444444932e-05;1.2328509266666667;0.029295734833333316;4.045267866666666;-20.878999222222216;-10.637819666666665;-21.184995555555556;-16.25721944444444;-9.494247388888887;-17.39109888888889;37.12220166666666;12.954431677777775;30.169486111111112;-10.85981688888889;-24.86781055555555;-14.519747339444443;-4.241915794444444;-17.12774166666667;-8.841880794444444;1.066734737222222;1.2204205500000003;-0.19736167666666662;0.0989875138888889;0.2248453122222223;-0.44667849777777785;-0.3207199277777778;-0.002710627222222354;-0.4825738672222224;-1.1333262777777777;-0.3023983388888888;-0.3532761188888887;-0.9842819555555555;-0.13283166777777777;-0.5843638755555557;-1.0509905755555553;0.28317151666666673;0.003136590443333333;2.5724293333333335;0.03160241627777779;0.000866185827222222;7.2278338333333395e-06;0.2813604322222222;0.013078585000000002;1.1481182555555556;0.0297921711111111;177.69870277777778;-7.313670888888885;208.3333277777778;1.3310184999999999;222.22222222222223;1.7361117777777777;331.5972166666667;1.736109888888891;395.8333333333333;11.747683944444443;6.910341833333333;-0.018530949444444434;58112.65966666666;527.6399444444454;0.049212962222222226;0.00012037040277777667;0.08780888416666667;0.0009137032472222222;0.8023539833333331;0.0001321780440555555
'IITM_DNN_01039_2_तो.wav';0.0;131.5134090909091;-0.022610940545454546;0.6335849081818182;0.10101248018181819;0.02583443272727273;0.0;0.05696965363636364;0.00018223693636363638;-30.711214999999996;1.8120806599999997;0.014579193821727272;0.0029825610990909094;0.824793086009091;0.1597652022981818;-0.18629269090909073;-9.737513545454545;-5.35068020909091;-7.3045948;-6.989426362727272;0.1816929027272728;-3.064137118181818;36.67376090909091;14.061876363636365;6.1516020909090905;-3.7467187636363635;0.04477679999999981;-15.595134636363637;-18.198736136363635;-12.647978181818184;1.7953268818181818;-0.34255505454545454;-1.3974643454545452;-0.7648941100000001;-0.8228175363636364;-1.5434413350545453;-0.02062418454545455;-0.6415427354545454;0.8461783363636364;-1.4875883727272734;-2.4508375090909094;-2.587366427272727;0.7192491;-0.15402960909090915;-2.6373934818181812;0.5360558454545453;0.6312883945454545;0.3358580909090909;0.010678788427272727;3.5413349999999997;-0.0066519499999999985;0.00726943019090909;-4.948911999999991e-05;0.2840889892727273;0.015883654272727272;0.7001847404;0.15348240696272727;174.43066727272728;-42.334234636363625;181.81817272727272;3.2196977272727265;280.3030363636364;11.174242090909091;394.88637272727277;12.405303363636365;551.1363545454545;24.33711363636364;6.894343454545456;-1.010360409090909;131471.68272727274;1689.6316363636345;0.05765151727272728;0.0020681822963636363;0.3010235827272727;-0.0032170923909090906;0.7531977454545454;0.003724387120909091
'IITM_DNN_01039_3_ऐसा.wav';0.0;130.866952;-0.213620154;0.796498272;0.001225481831999999;0.00735246156;-1.2335948000000005e-05;0.00556231012;6.1045652e-06;-16.4297662;-0.12185781951600003;0.029916526444000002;0.00508731898;0.4504883957744;-0.07048461293880001;-6.565533336;-6.261881143999999;-7.962724676000001;-9.259103375999999;-6.0752527480000005;-0.11929000800000007;-5.634493236;25.286714295999996;5.171234416;12.424126372000003;-2.301766279999999;-9.54733464;-8.805196724;8.420024040000001;0.9039670940000002;3.673538672;-0.9547402628;0.04769600100000016;0.28029626;0.5332222171999998;0.07659636800000004;-0.14017417812;-0.075757666;0.042987720400000026;-0.2761000320000003;-0.8188921624000003;0.7179106120000001;1.8210354320000002;1.3854232720000001;-0.7925577356;0.4913150956;0.12545595;1.1219626800000002;-0.002136590999999977;4.154787719999999;0.015041135240000001;0.061197240163999994;3.9565061880000186e-05;0.2750242216;0.005196028959999999;0.5358606530079999;-0.022441366731999993;62.57177639999999;-1.4207515096;909.5833439999998;-1.875001879999988;1653.333332;-8.125035280000027;2170.833268;0.8333567600000177;2397.0833199999997;12.62499996000003;3.8891393280000006;-0.08591885975999995;1865531.1216;3976.549588799979;0.2310999992;0.00023000153999999773;0.06390595959999999;3.6699233599999996e-05;0.721141076;-0.00015107445148
'IITM_DNN_01039_4_होता.wav';0.0;144.541302631579;0.04310141895789474;0.5833282915789473;-0.005183460657894738;0.017994499921052638;-3.108164936842105e-05;0.02027104863157895;-1.1739892072894735e-05;1.671484213157895;-0.026541366526315797;0.019313488118486842;-0.00011962388084210538;0.1275031076007895;-0.00011062763668420786;-5.753833031578948;-7.086884860526317;0.7855239257894737;-2.7871441578947365;-10.018787605263157;-0.599559124473684;-3.2360700334473687;40.39656368421054;9.281403998947368;8.16032964078947;-6.339277439473686;16.843014005263157;0.42878841552631547;-10.802751855263155;1.3502612842105262;-0.6414011236842105;-0.5222407076315791;0.0180056527105263;0.3245278818421052;0.6059078878947372;-0.12034583023684213;0.012040723157894694;-0.024066221052631658;-0.015669789473684272;-0.20669975052631576;0.13728592526315786;0.40029490000000006;-0.07604866578947361;0.26766791315789473;-0.2736735999999998;0.18900685810526308;0.21301644499999992;0.3105487447368422;7.739876315789558e-05;3.3243104736842106;0.004678268078947375;0.007821259599999996;4.813236149999948e-06;0.19198615784210524;0.000872536276315786;0.25188639059;-0.0033488762171052615;136.03079842105265;-1.6185513763157882;151.31578684210527;-0.822368552631579;236.01973684210526;-5.263157889862967e-07;410.3618526315789;-1.9460063691929306e-06;619.2434184210528;0.13706178947367845;5.803483000000002;-0.04029063499999997;169719.45684210522;404.97799210526415;0.06192982552631579;-1.3157660526316703e-05;0.1658653707894737;-0.00018998572236842112;0.7250126368421052;-6.239553605263167e-06
'IITM_DNN_01039_5_कि.wav';0.0;185.42142857142855;-0.010340940000000002;0.47731747142857145;0.08483423885714288;0.07446208571428571;0.0;0.09244674285714286;0.0;-13.2815545;2.8670660968857145;0.009967737142857144;0.004734661514285714;0.28187566451428575;0.12455266572857145;2.2321031428571425;-10.804688714285716;-0.7872859571428571;-10.33751457142857;-10.350482085714287;-9.596376214285714;-1.8075981571428572;12.782275142857142;14.301791857142858;37.18590285714286;-18.817520000000002;-10.513735214285715;-8.124053714285713;-12.666869;-16.804615914285716;10.087086414285716;1.2985258428571427;-2.111401;0.3415397714285714;0.05105625714285716;-2.4573701142857147;-1.9896460000000002;-1.885702935714286;3.6766969714285707;3.1535991142857145;6.219359;-3.0364983285714287;-3.132645085714286;-1.6454180285714286;-5.165820114285715;-5.773363285714287;-3.5983404714285716;0.8282341428571429;-0.16889185714285712;4.465502857142857;-0.5510249385714286;0.08317505214285713;-0.026814545171428568;0.2456762261428571;0.04973342142857142;0.30845700795714287;0.12417942485714287;58.560209285714286;8.589782999999999;357.14284285714285;-67.11309671428572;1255.952242857143;-320.0892857142857;1732.1429;-419.3452471428572;2352.678614285714;-622.9165671428572;5.0182192;0.9191800714285715;1457174.7428571428;-368193.22314285714;0.17726191;-0.03316666928571429;0.4609781714285714;0.0028520854285714286;0.7561294142857141;0.006512225785714286
'IITM_DNN_01039_6_शाम.wav';0.0;131.8340878787879;-0.029890492906060606;1.02752693030303;-0.002171533596212132;0.03355908354545456;-0.0001637810151212121;0.02393126106060606;-0.0002127635140909091;-21.90471827363636;0.3187228506666667;0.21655296495757576;-0.00023476170909090464;0.18696136715757575;0.002942885908424242;-5.117741484848485;-8.711917765151515;-6.77828548;-6.645740187878786;-3.8654617242424245;-5.9035981878787895;-4.160458722121213;14.892693636363639;-1.161431090909092;13.007471090909094;-8.829732254545457;9.021092090909091;-1.4949352969696972;-12.12608143030303;-1.3351821151515149;-3.401332212121212;-0.27325949199999994;-0.21961105151515134;0.03130284727272721;-0.04952368287878788;0.11572762766666664;0.0916656036363636;-0.08260731454545447;1.5452472842424243;-0.2299886272727273;-0.94472480109091;-0.15255303606060633;0.3209700515151514;-0.43866901606060593;-0.4689599727272727;-0.384154750909091;-0.3473789978787879;1.356846675757576;-0.029614033912121224;4.883748666666665;-0.061417508303030305;0.0594685224090909;-0.0026095221957575755;0.24191728090909093;0.0019507849090909103;0.4591197578787878;0.007185153636363642;31.97358209090909;8.915450487272727;1352.5883757575757;-7.165403848484839;1856.0606393939397;-41.4141651212121;2517.9924333333333;-59.46971842424244;3135.73226060606;-127.17802951515152;1.7546532064545453;0.16835993575757574;1062916.6733333336;-110368.04759090906;0.2928282921212122;-0.00858333434575406;0.09165783939393943;-7.458833333333357e-06;0.6874631272727273;0.0014078050217575765
'IITM_DNN_01039_7_को.wav';0.0;85.32200454545453;-0.05723036636363636;0.3063318000000001;0.0019353048181818219;0.02865637954545454;-5.2611588636363646e-05;0.03522431499999999;-0.00012406909727272726;-30.54156940909091;0.6201359303636361;0.0008323104440454545;-2.473115909091009e-07;0.13362631128181815;0.0005151841411818205;3.185343663636363;3.3470075636363634;5.930526859090909;-0.22291149090909057;-6.392782336363637;-4.847290059090908;-7.412116318181817;46.91729272727273;24.25684549090909;2.2694247727272723;-16.31442238636363;8.603730954545453;1.1826956727272728;-2.674094490909091;-8.27385235;-8.2052685;-0.14570764545454537;0.46517069545454537;0.6913568990909091;0.34870250909090905;-0.2634527509090908;0.325606949090909;-0.13399329999999998;0.4978369450000002;0.5617094681818182;0.1352751638181821;-0.7952992136363638;-0.7388542909090909;0.7292301790909089;-0.17504622272727266;0.9082556081818183;0.04099870954545456;0.3395972;-0.0007954831590909067;3.5359942272727265;0.016490409090909087;0.0023088974390909093;-2.20907073086364e-05;0.14081347909090908;0.004805240999999999;0.11432823123636361;0.0006117368000000022;163.35015409090911;-16.170566772727273;218.75;-2.8882543636363662;311.07954545454544;-2.2727320454545428;438.9204409090909;0.331441863636361;547.3484863636363;3.314393818181811;5.7481598181818185;-0.4256619822727274;61201.84136363638;-260.8791909090923;0.052083332272727274;-3.7878913636364465e-05;0.18098290722727273;-0.0007889159258636363;0.7029103636363637;8.86813636363636e-05
'IITM_DNN_01039_8_कबीले.wav';0.0;203.345654347826;-0.01753634678913043;0.8971304869565214;-0.00287374873913044;0.01268000695652174;-7.466482158695651e-05;0.015628124652173912;-4.8866517489130455e-05;7.006768247826089;0.008893097739130442;0.03209501923021738;-2.559956217391323e-05;1.4047165789999994;-1.0321739130454639e-05;4.032796284782608;-22.12139860869565;1.875853173913043;-15.569073152173917;-18.42515204347826;-10.363401858913042;-10.450098384782608;32.48162869565217;10.567040913043478;37.19256180434782;-23.52011805217392;-17.09068386521739;-18.507725543478262;-25.16893623913043;-12.422021904347824;3.072705908695653;0.06736245354347838;-0.10741259934782592;-0.1199789915652173;0.13104113326086955;0.1886494241304348;-0.016794562608695628;0.002188555434782652;0.39958904391304356;0.7504512730434784;0.8083773606521744;-0.20405486304347817;-0.5349019151956521;0.25990058695652185;-0.3061278891304345;-0.5385801489130434;-0.1265129613043477;0.36172339347826077;-0.012043578978260878;2.9680883913043474;-0.03429890036956525;0.0028159175467391303;-0.001095392471521739;0.35158768152173914;0.0033128529726087004;1.0855348185869569;0.00015829195652174407;159.13768521739127;4.054743641304347;222.1467413043478;-5.41213847826087;326.99275434782606;-14.266305627059252;431.8387608695652;-22.214675108695655;519.4746391304348;-32.6086956521739;7.390735586956523;0.17057001041304348;117531.21286956522;-15183.595582608697;0.06195652108695652;-0.0026902174500000008;0.1009906806521739;-0.0007999876593826089;0.7946596760869568;0.00018368829448043485
'IITM_DNN_01039_9_की.wav';0.0;187.2818625;0.12599953625000002;0.510819375;0.09028860375;0.038078064999999994;0.00019076009999999998;0.050256045;-0.0002532026375;-8.4126255625;2.50096358375;0.0105116055;0.0042731865387499995;0.3815494690875;0.1669429985;-1.4882103750000002;-11.69987536625;2.7704;-13.585068249999999;-11.146770625;-6.956412500000001;-5.136886825;14.997584225;19.679524625;37.5118275;-20.753594999999997;-5.905339;-7.350734625;-22.182633499999998;-19.461443250000002;7.5128026750000005;2.17210695;-2.7832488000000004;1.7826208625;-0.2788317374999999;-1.8451089375;-1.040353825;-0.8962118000000001;3.4872920124999998;1.5402662124999997;4.8962829137499995;-2.4481272625;-3.8472103125;-1.4112091125;-2.2579112250000004;-2.9509430875;-1.9800332375000003;0.747365425;-0.14459341375;4.153147;-0.44089255749999995;0.07311601931249999;-0.021321419120375003;0.23959640387499997;0.02849377375;0.45753224321249997;0.171123992;66.498176875;7.560050000000001;238.28125;-18.098958374999995;1052.0833375;-299.60936625;1722.65625;-415.23434375;2126.3020875;-532.55196775;5.5714525875000005;0.8376267749999998;1580975.4525000001;-404851.6683;0.18041666625;-0.021968751624999998;0.20682585;0.002920603;0.7622035500000001;0.0070721999124999995
