name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_ORIG_01379_0_धरती.wav';0.0;158.4295452830189;0.34096832693962265;0.9489482203773587;0.010894133943396223;0.028646252999999993;-0.0001271309829056604;0.08720917977358492;-0.001261886864967924;-8.770451698113208;0.02443284432075471;0.10271424475762642;0.0012876104101735863;1.3657914488726794;0.016514963795094355;-10.139698355471696;-11.694472126415091;-10.107557586792455;-16.757904188679245;-15.926962090566038;-4.303608900754717;-8.51010954716981;26.70231396226415;16.899317660377363;31.219622207547168;-5.859827218867923;-9.190005396226416;-9.173139650943396;-11.011748679245281;-8.024757649245284;-3.216095675471697;-0.2813463803207548;-0.19372492169811334;0.21495090754716983;-0.22288321188679242;-0.2520409003773585;-0.05077628018867923;-0.13887733433962263;-0.34872991884905663;-0.16097402037735833;0.30191040037735856;-0.7343131526415091;-0.37441557301886813;0.04154850754716984;-0.6605120626415095;-0.5643344532075472;0.3096179505660378;0.2937554905660377;0.0015753276226415092;2.5541694150943393;0.0009142154339622636;0.005904181609999999;1.5892838226415073e-05;0.36964027532075466;0.010165518301886793;1.4956527250026415;0.01410440408849057;913.3407175471699;-94.85351367924524;179.0487358490566;0.8844342452830187;218.16037547169813;0.7861640188679249;268.0817584905661;0.8844338301886788;431.4072377358491;1.5330204339622602;14.745156132075472;-0.6605758767924529;222255.9411886792;3406.35395471698;0.05466980905660378;-0.0028380501528301886;0.16835179301886802;-0.0031739373999056597;0.7277844452830188;0.0002119505577113208
'IITM_ORIG_01379_1_की.wav';0.0;162.05812727272726;-0.07499826545454545;0.7333741363636364;0.05451755663636364;0.030461360818181817;0.00023830325454545455;0.03119143281818181;-0.0007016150545454546;-20.423844900000002;2.3530858827272727;0.025046783454545453;0.002400761690909091;0.875882287418182;0.18139629615454544;-4.066907636363637;-12.557079236363636;-4.339922900000001;-14.06919890909091;-18.412748515454545;-9.755699178181818;-5.404473827272727;11.306789727272728;16.985343136363635;33.65076081818182;-24.03971618181818;-11.563884545454544;-4.870170427272726;-34.14858363636363;-23.88348818181818;5.789865486363637;2.6079183545454545;-2.5524954018181822;0.9795665136363638;-1.0411577272727275;-1.7713403181818181;-0.5301139;-1.5016595363636362;2.840237498181818;1.7547988900000002;3.299889990909091;-2.1157890636363637;-2.8759231236363636;-2.4441474545454542;-2.3655423499999997;-1.702949887272727;-1.51224656;0.8743104545454546;-0.1205993734545455;4.026993818181818;-0.3489824445454545;0.07798477403636363;-0.01737118443909091;0.3156068036363637;0.03653059454545454;0.7897894383636364;0.15009474663636366;51.53464163636364;10.437555614545454;426.1363545454546;-44.88636472727273;1325.757481818182;-264.015146090909;1693.1818272727278;-284.75380818181816;2220.6439272727266;-419.41289545454543;5.069292986363636;0.810843669090909;1548684.6454545455;-257054.95236363634;0.18863635636363635;-0.01449242618181818;0.18488835727272726;-0.0029803772272727273;0.7361000181818184;0.008378452623636365
'IITM_ORIG_01379_2_दरारों.wav';0.0;183.70837954545453;0.04772507429659092;1.694196386363636;0.032637390554545447;0.020300509125;6.388696679545458e-06;0.03102244202272727;2.617684173863635e-05;17.388522659090906;-0.01030307068181818;0.3335236630318182;0.00338579222590909;2.0307852338636363;0.1385091509772727;-9.344414977272729;-18.869653763636364;-0.007256859090909007;-8.995286827272725;-10.194645284090909;3.652736924999999;-0.844157695454546;42.953015454545444;-7.786071759090907;12.91131529090909;-8.36614840909091;-5.456698218181817;-13.015385270454544;-0.531966209090908;-2.3425527000000006;0.36041892931818204;-0.10848489045454537;0.16762998956818181;-0.20946741952272732;0.056375700681818144;0.2557505406818182;-0.08461244954545469;-0.014388190454545419;0.08635364454545455;-0.7425053504545457;-0.8305123799999999;-0.879732365909091;0.096325069772727;-0.3291013318181818;-0.48750799500000014;-0.005625040000000051;-0.6620916213636362;0.4573799318181818;0.004727372811363637;3.458785;0.027004959972727297;0.0011247243840909087;7.542767724999999e-06;0.5097642727272726;0.00571607946181818;2.218203225909091;0.09926295702272726;309.6978328863636;-82.3256865;198.86363863636367;1.4204543181818183;444.602275;4.971591568181818;571.7329545454545;5.634469840909087;754.9716045454547;6.131626136363644;6.374756363636364;-0.6777051307954548;117162.43125;686.7339499999999;0.05047348568181817;0.0006742423806818182;0.12500189945454548;1.5343425022727223e-05;0.8185898022727273;0.00021534894209090913
'IITM_ORIG_01379_3_में.wav';0.0;121.8641727272727;-0.2555958614090909;0.6732303090909091;-0.03743174922727272;0.009162567818181819;1.9227722136363633e-05;0.015884034272727273;4.0662901818181835e-05;-10.511052727272727;-0.07338480281818181;0.007536853766818182;-0.000920249198181818;0.8861340665545455;-0.05819370331818183;1.2673840019999996;-8.452891777272727;-2.935340972727272;4.449879440909092;-6.115450545454547;-0.5286913499999993;-4.172808277272728;38.25736;21.73210240909091;41.5863659090909;-12.836713818181819;-5.922096554545454;6.075219863636366;-22.176150909090907;-16.57076681818182;-3.091034909090908;0.2538832909090908;-0.7380802189545453;0.2240316181818182;-0.3398841534090909;0.1658496513636363;1.147653948636364;0.07638850272727274;-0.7813877581818183;0.9075216690909094;1.677232368181818;-1.4905695318181813;0.09564392909090916;2.3291114181818187;0.30766086363636364;0.7129830954545453;2.196326068181819;0.2507983590909091;-0.003104455195454545;2.562934045454545;-0.0018106456363636324;0.0003984661909090909;3.4713196409090914e-05;0.2866128604545454;-0.0013770694090909092;0.9296991583636364;-0.09836860059090914;217.02002727272728;1.0096799090909079;165.71969545454547;-2.1306818181818183;191.7613681818182;-2.840909090909091;287.87878181818184;-3.5037884999999993;339.4886363636364;-8.285985818181816;10.91392518181818;0.20283834013636362;34120.71090909091;5345.197163636363;0.030946969545454547;0.0007007573727272725;0.03246636972727272;-4.097172227272729e-05;0.7556710636363637;-0.0003904451868181819
'IITM_ORIG_01379_4_महीनों.wav';0.0;191.27984117647057;0.00874023365882353;1.0960132090196075;0.028865820278431376;0.018628668274509798;-7.267039565686278e-05;0.02845575131372549;-0.00036634063486274516;13.144797098039215;0.7384912083274507;0.07095057386052941;0.0013338475938509797;3.2551705150458825;0.11959780934733334;-7.786559866666668;-6.3094734341176455;-7.894853030980392;-9.569809535294118;-9.739488799999998;-6.659156240588235;-10.052957901960783;36.63055431372549;14.582784332156857;23.15527156862746;-16.31432122156863;-4.795420433333334;-1.7553971543137241;-31.264064784313735;-14.774553976470592;-12.061679003921569;-0.6891387952941175;-0.7141150117647056;-0.4664271049803922;-0.6299209932941178;-0.19290282745098036;-0.32184503901960787;-0.5338076919607844;0.3087646266666666;-0.284697792745098;-0.3052298045490196;-1.045517835294118;-0.15663189392156862;-0.44406252549019626;-0.7591876827450977;0.407192089607843;-0.05285380588235291;0.30751480000000003;0.0044598071862745085;2.4728517450980387;-0.012126761343137265;0.0008976990764705882;-6.32487851e-05;0.3966909614117647;0.007433719098039211;2.8394104997317653;0.07584567850168629;305.9326813725491;-3.1901829137254865;211.8055556862745;3.3700978627450984;260.4166666666667;5.208333294117647;322.9166647058824;4.595588392156863;377.45097254901964;2.2467321764705876;10.32803150980392;-0.12898926392156865;61450.69060784313;-755.91171;0.03823529490196078;0.0004493463729411766;0.06957950784313725;-0.00010368692954901958;0.7892528764705881;0.0004781796401176472
'IITM_ORIG_01379_5_से.wav';0.0;104.20777037037035;-0.06420683418148149;0.6376499333333335;-0.01055990597407408;0.032735056481481485;-0.00019288012999999995;0.03223530148148149;-0.00020684539888888884;-27.27684667037038;0.39748804248148156;0.013743442592592593;-7.228137740740738e-05;0.6242413290962963;-0.0003084009648148153;7.453617333333335;-3.633646037037038;0.6261580370370367;-0.03833347037037033;-11.232700629629631;-1.4879724477777785;-4.763802029629629;14.231765666666668;18.17687037037037;30.93145563703704;-5.542836851851852;-18.51239625925926;-3.0322605592592597;-5.6301325888888885;-15.841619555555555;6.026602166666667;0.6956344229629629;-0.4915754006296296;0.5496319148148148;-0.04443911962962961;-0.1311620211111111;0.5333972365185184;-0.22698875000000007;0.7761616446296294;-0.011082170370370223;1.6433479666666668;-1.2888149703703695;0.08030297777777777;1.0911159248148148;-0.289652032962963;-0.3187537481481482;0.6644559677777777;1.4357832037037037;-0.02489162859259258;4.12640137037037;-0.05593831285185186;0.06936020016296295;-0.0017204778477777783;0.28653895074074076;0.002447853937037031;0.46558222992592596;-0.00022660155185185885;76.50358351851854;12.363183066666666;1499.6142444444445;-4.745342962962976;2100.6943962962964;-15.509267072157126;2578.7036555555555;-60.53239114814813;2950.231544444445;-100.5787281851852;5.214996944444445;0.4695079555555556;1837670.2248148154;-126927.54311111112;0.258487652962963;-0.007490741811851853;0.08410749148148149;-0.00015612109703703702;0.6574179000000001;1.4612455485185225e-05
'IITM_ORIG_01379_6_समाधि.wav';0.0;150.95028333333335;-0.01789084425925926;1.2634629074074075;0.020405908333333327;0.017630712981481476;-2.2528795337037025e-05;0.020125784000000008;-9.282242198518518e-05;-10.46199088888889;0.276340769875926;0.4888295773888889;0.00074205366296295;1.0746306482855554;0.10785359353538333;-9.035417462962963;-5.373904148148148;0.3212173648148144;-3.3222379825925943;-3.3349239814814813;0.2608515866666667;-6.771089205981483;26.442595462962966;1.2069679666666662;13.381782714814815;-7.797312386666666;5.481822994444443;-8.179286814814814;-19.539185231481483;-5.380938720370371;-7.820420418518519;-0.22395452055555548;-0.4160680322222223;0.2542683772222221;0.16590955833333337;-0.07759081555555562;0.0416165905555556;-0.19217989333333332;0.6506665079259256;0.2643734487037037;1.081206797037037;-0.520438340740741;0.08173446111111106;-0.2384085148148149;-0.7601628329629629;-0.5537272611111111;-0.20181908500000015;1.1055704351851854;-0.04702868191296297;3.8383756296296303;-0.07563827224074071;0.040753289055555565;-0.004811090741351849;0.46259664796296296;0.008667039127777769;1.5584899555333334;0.07994855602592592;123.68158224074074;3.3022016544444424;1081.7901222222222;-41.685978074074086;1464.6990740740741;-65.29706329629629;1847.608051851852;-114.85339635376879;2075.810144444444;-119.25153761111108;5.0308796092592605;0.2226959295370371;904874.5128703703;-100702.44322037035;0.18581790203703702;-0.008665124947037035;0.12191813648148148;-0.0004267218235370371;0.7103632351851852;0.0007872257995338888
'IITM_ORIG_01379_7_लगाए.wav';0.0;171.465429787234;0.00646328895744681;1.2448629106382978;-0.007113575000000012;0.010999256425531912;-1.4748973312468084e-05;0.014841733893617015;-8.122485060000002e-05;17.586547914893615;0.019820131978723406;0.1412585556170213;-3.1125163659575025e-05;0.7134882436170212;-0.00950146188723404;-5.002324411371912;-13.835583425531915;3.8127089999999977;-4.9936663702127655;-9.604764738297874;4.805551691489363;-2.6916806004255323;37.64662659574466;4.579029261702128;26.27073223404255;-15.305894563829785;-0.6670183489361706;-9.128604978723406;-2.8821621702127653;-0.39177363829787093;-2.7294138468085105;0.2504269425531916;-0.0030113540425531684;-0.27805491468085103;0.10812486425531913;-0.23490625851063834;-0.3954726961702127;0.03551396842553189;0.0881897656595745;-0.14333077234042554;0.08147361489361687;-0.057004281489361805;-0.2529901738297872;0.4340190991489363;0.299399029787234;-0.11608715472340433;0.31737864744680855;0.4126833744680851;-0.0006693809787234021;3.3193132340425526;-0.008772963297872343;0.0015342979021276597;-3.1056939361702123e-06;0.3586557323404255;0.0019671371808510645;1.1534135536170214;-0.014974979361702114;135.92453106382973;-1.5363234785106374;177.52659574468086;2.1276595721198473e-07;400.7092170212765;-0.33244736170212685;556.5159595744681;-1.6622342765957474;665.3369000000002;-2.327127255319149;6.459626872340424;-0.030869330340425556;112948.23223404253;288.5685510638304;0.04836879446808513;1.241135319148952e-05;0.09139114914893616;-0.0008756514965957451;0.8034225510638296;1.191955227659575e-05
'IITM_ORIG_01379_8_या.wav';0.0;164.5043157894737;-0.029038310052631584;1.1954672294736841;0.11196484226315791;0.01299653489473684;-2.5742661894736843e-05;0.016514122894736843;-5.5711584052631585e-05;-0.45200400000000174;1.5995217610526318;0.2000662077205263;0.04386490500202106;1.2337506637057896;0.03005713368357892;-8.52210952631579;-14.083271684210528;0.9865162210526318;-0.31919231578947405;-9.832767578947367;1.6899491894736842;-1.8624259526315792;29.960882578947366;10.147022315789469;33.40424631578948;-18.80926052631579;0.4193576842105265;-4.067379974736842;-13.535688505263158;-3.7021656315789464;-4.626050357894737;-0.5600598152631578;-0.8072766642105261;0.1323061010526315;-0.9777229894736842;-0.07682014894736836;-0.22644224947368416;-0.19016566315789485;1.6817431668421046;-2.331300230526315;-1.800053547368421;0.049743848947368365;1.7430914105263158;-0.5368821157894735;0.9542028968421052;1.2248595157894737;-0.6627975631578946;0.4544620947368421;-0.0026784836842105274;3.383507842105263;-0.01153768763157896;0.006594867947368421;-0.001349668573052632;0.5237108736842105;0.025162775000000002;1.4740487120289474;0.09537214471947367;183.6138442105263;0.19948362105263065;179.2763210526316;2.6315788421052635;383.7719210526316;8.717105789473683;733.5526263157896;-11.239036894736845;1102.521947368421;-93.80482736842103;8.09404189473684;0.009379218421052674;438410.26421052625;-76851.60028894736;0.07333333210526315;-0.0036798241842105296;0.14504796199999995;-0.0020581921805263156;0.7916027526315791;0.002495513277894737
'IITM_ORIG_01379_9_हैबरनेट.wav';0.0;142.78388170731708;0.00040598474512195136;1.1930629043902443;-0.00715564286707317;0.014446820712195125;-6.330140146829269e-05;0.012497655784146347;-4.432810738780487e-05;-13.664934134146339;0.1092357849402439;0.2037870993288901;-0.0009615253097560975;1.9954285792085376;-0.00018475836780486996;-0.7227893642682925;-12.346713486585362;-0.6230453351219516;-8.9918457;-11.761159306707318;-1.6455767333780493;-1.6861307278292683;33.89147543902439;0.9792805975609765;27.08760683426829;-12.097227119146343;-7.192825044512194;-4.9697557618292665;-12.063512796341465;-10.093155048780487;-3.2973675504878037;0.42703927097560984;0.44794150451219517;0.018380958658536575;0.294946977195122;0.2502611673170732;0.047633670243902464;0.03365851890243912;-0.3231176280487804;0.09743215548780489;0.30321454902439043;0.11028522853658548;-0.6864424134146343;-0.16617513378048784;0.3542551719512196;-0.07699043456097572;-0.12331127353658539;0.47919202073170736;0.0034777608329268324;3.217526914634145;0.01782415648780487;0.006390589521829265;0.0003900476771097562;0.42256053402439014;0.0006211839878048813;1.7705890739780485;-0.003577555706097534;369.75541289024386;-0.32703770036585444;290.9044742682926;-1.2576209512195122;464.04978902439007;0.5589444756097538;673.7804926829269;19.944106475609757;885.0355682926833;18.953249134146347;8.264393065853655;-0.034478784512195174;248735.68776829267;15664.175984146343;0.07193089560975612;0.001472561198398505;0.05971008401219512;-0.00017590680764634152;0.7590152353658538;-0.00015318857254146344
