name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02539_0_kh-A:-nB.wav';0.0;154.76395217391305;0.01708249608695652;0.5108188652173912;0.013701519634782612;0.029482528434782607;-0.0003966436036521738;0.03341013686956522;-0.00046254155773913034;-26.38066030434783;0.5091001316130435;0.030066153460869566;-0.0001619283104347823;0.5131013809130435;0.3191606504478261;-15.608638173913043;-23.205823913043474;-0.8646823043478263;-14.568519434782605;-9.530784483043478;-9.104865000000002;-2.9226381826086953;24.555296956521737;-3.5760571826086966;3.9581922173913044;5.32509580173913;16.23749830434783;-10.37334643478261;-25.882900391304346;1.6315246956521732;-6.3080234782608695;-1.9301268304347825;-0.8482600517391307;-1.574916952173913;-1.0630681295652173;-1.0266489852173915;-0.24402963782608697;-0.28394024782608696;1.4354990695652174;1.6760945652173915;1.15704743;0.16962792608695662;-1.048417752173913;-1.0352559756521738;-1.6894014869565213;-2.4570383739130435;-1.9712531913043478;0.5388820043478262;-0.018024085686956525;3.398943913043479;-0.13516996608695653;0.02926697946086957;-0.004243553893869566;0.35115501434782614;0.0639190228695652;0.36479127882608703;0.2906330804826087;768.6801169565217;174.58915205652173;267.6630482608696;7.382242086956523;468.7499956521739;3.12499882608696;748.6412956521741;-45.96919708695653;1154.438447826087;-87.63587486956523;11.42819552173913;1.3597530475217392;682910.5199130435;-80326.68482173914;0.10025361913043479;-0.008192029552173912;0.1401189634782609;0.00011982131304347819;0.6864954086956522;0.0006742205078260869
'IITM_HMM_02539_1_s-i.wav';0.0;116.87668235294119;-0.04415399058823529;0.04790553647058823;0.0013838478882352945;0.036805603000000006;-0.0004449594876470589;0.0338633374882353;-0.0006675502017647059;-42.30127965294117;1.1995135141176474;1.2399960129411766e-05;7.746974117647058e-07;0.0001680449828170588;6.799638878235292e-06;2.868135458823531;-8.034118000000001;-5.342259064705882;-4.422502244117647;-12.295464752941175;-3.674822883294117;-5.6272321176470586;0.6101719682352922;21.368167647058822;23.624208538235298;-4.4002966470588225;-20.288169;7.635349976470588;-18.268039370588234;-17.46027038823529;-4.722112764705882;-0.5395347470588235;-1.1689384941176475;0.5282842770588236;-0.6843563076470587;-1.028441805882353;0.07705293588235301;-0.6361237088235293;1.41283389;-0.2475391647058824;2.6600051000000002;-2.9445923075294114;-0.33560981470588236;-0.22450159588235297;-2.1707129647058823;-0.9003701470588235;0.6324649864705882;2.2950366058823537;-0.12539876494117644;4.059696705882354;-0.09757716470588237;0.057909335752941174;-0.0024812611964705883;0.006667821058823529;0.00038372923705882355;0.00015252364488235292;8.073497974705883e-06;23.816619;8.1240519;2878.6763529411764;-159.3749725294118;3340.0735117647064;-163.90936476470588;3506.7402352941176;-165.50246064705877;4046.568652941177;-370.1592617647059;1.3209932405882352;0.5428994288235295;1526326.105882353;-193333.94176470587;0.41598038647058827;-0.033735297117647056;0.08473706;-0.0003287361529411765;0.40564793529411763;-0.00013683750588235294
'IITM_HMM_02539_2_k-e.wav';0.0;106.25718181818179;-0.025177973636363638;0.051554133272727266;0.007991798681818181;0.09415426727272727;0.0;0.07086577272727274;0.0;-43.57940945454546;2.539678156909091;1.8248337166e-05;3.805593363636363e-06;0.0002748633164381818;6.324013638363636e-05;-0.5158378909090907;-13.24458181818182;4.73697290909091;-5.460116436363636;-3.3006720454545455;-1.8732024;2.9067911090909098;11.16864131818182;13.632896818181818;32.05580818181818;-15.62236709090909;-13.461885454545454;-4.380165940909091;-16.218652000000002;-20.755515727272726;7.116881636363638;1.7624317727272727;-1.5530250818181819;0.5700781999999999;0.8167327863636363;-0.33648884545454555;0.13259634545454546;0.12609271818181814;1.9862864454545452;-0.6043022727272728;3.303603254545455;-2.4585613454545454;-2.395533516363636;0.7044035818181815;0.19931472727272712;-1.2241302636363636;0.5182390999999998;0.8384869181818182;-0.01497516018181818;5.478883000000001;-0.4678877563636364;0.10551979863636363;-0.007275229856363637;0.0064953740754545445;0.0009053493454545453;0.00020984834738818183;5.889484323454545e-05;16.203042818181817;1.4734835454545454;363.6363636363636;-10.03787609090909;1029.356;-13.257569090909096;1550.1895454545454;-10.890154545454504;2624.0531454545458;-88.25755482288713;2.936483436363637;0.09850419090909099;1942213.4090909092;-105945.64727272726;0.20409089636363636;-0.015371212727272727;0.11697352636363635;0.001048980909090909;0.42450381818181815;0.0004169014545454546
'IITM_HMM_02539_3_b-A.wav';0.0;178.59495714285714;0.5397795771428571;0.05085749285714287;0.011166578685714286;0.005835828285714286;1.0321194285714287e-05;0.01220564142857143;3.900823285714286e-05;25.411188571428568;-0.0009853428571428616;6.867044328571429e-06;1.1696633161714285e-05;0.00018083063142857142;0.00013061806828571426;-3.8844345714285713;-9.147131714285715;-10.900159714285715;-10.472767571428571;-9.185394142857145;-6.135909857142857;-3.8997535714285716;38.09538;29.134372857142854;23.38866028571429;14.517255657142858;8.894721907142857;0.16683257142857144;-8.494920857142857;-8.132375;-6.468180142857142;0.8428030428571429;-1.5412829;0.23260037214285714;0.8460642142857144;0.7376729714285715;0.8182186428571427;0.4257156714285714;0.6439144542857143;-4.517757985714286;-3.972439612857143;-5.559158000000001;-1.0915129571428575;-1.3121569457142856;-1.6460807142857143;1.314270442857143;1.3734208285714284;0.22942874285714288;0.024855931285714287;2.038333857142857;0.24221630771428573;0.0005273826971428572;0.00013261246614285717;0.01033867;0.002711013285714286;0.0004648573857142857;4.152809285714286e-05;6603.391557142858;-1264.7112928571428;168.15477142857142;5.059522857142858;200.89285714285714;14.285713571428571;233.63095714285714;33.482142;282.7381;58.630962857142855;50.286069999999995;-7.637942285714286;12989.319142857143;7539.195052857142;0.025357141428571428;0.002428571557142857;0.08445243000000001;-0.0005574730071428571;0.7668067142857143;-0.0007167979
'IITM_HMM_02539_4_hv-A.wav';0.0;186.23848750000002;0.49978534574999994;0.16101143125;0.00524031198125;0.024339843249999993;-0.00022460274124999998;0.045063309812499994;-0.00022398682312500007;16.62399;0.0131535881875;0.000407444783125;2.512452275000001e-05;0.0010265174343750002;8.26282785e-05;-24.80835875;-16.920621875000002;-12.864116205;-14.617010625;-11.121458874999998;-9.061616875000004;-8.068881008124999;40.837939999999996;0.9962463750000002;12.941203750000001;7.3477080249999975;39.641023125;5.450224187499999;-28.9953934375;16.620971312500004;-1.38618561875;-0.12876215624999998;0.4696908893749999;0.5228091225;-0.07379195874999998;0.58199009625;0.3886854125;-0.3265364937500002;0.19000003937500015;-1.067452014375;0.22092817500000006;-1.3478690087499998;-1.4906556125000001;-1.9060259687499999;-1.1021301437500002;-0.56641359;-0.5355273375;0.23387520625;0.0085093204375;1.9555711875000001;0.0737786575625;0.00037076343749999996;3.2220525625e-05;0.028629850249999998;0.00036139254374999976;0.0072455031875;3.213200625000001e-05;301.02760374999997;-16.663847000000004;173.82811875;1.9531249375;181.640625;1.9531254374999998;210.9375;8.528645625000001;287.10936875000004;29.817709999999998;12.116176124999997;-0.5422690181249998;42277.2449375;6289.7221625;0.0240104175;0.0006614584075000001;0.08356868149999998;0.00010194155624999996;0.78779096875;6.566821749999994e-05
'IITM_HMM_02539_5_nB-e.wav';0.0;218.99933000000001;0.30300179569999997;0.11820283000000001;-0.00262936888;0.0135817893;0.00015930747799999999;0.0152684919;3.0782072e-05;19.355902500000003;-0.047071194999999996;1.7437238e-05;2.1823809060000005e-06;0.004369324700000001;-0.0005006825850000001;-3.1954617;-10.662316619999999;-3.80800641;-13.619663599999999;-19.216404599999997;-9.230975400000002;-15.4525032;37.625705999999994;18.356364;30.779359999999997;-19.5249359;-31.85677;-20.4304495;-17.3086581;-19.9335476;-17.174290900000003;2.65143495;-1.424079372;-0.39456009000000003;-0.006268219999999802;-1.254470358;-1.2951846799999998;-0.47373954000000007;-1.13932448;-1.6111710900000002;2.45314046;-3.5570397299999996;-1.25316757;2.6284563000000003;-0.8357274118;-2.3134215300000003;1.9859484570000003;0.35106103;0.006952908969999999;2.5730128999999997;0.0174606058;0.00045115169999999997;4.374812299999999e-05;0.0188788856;0.00041004875000000024;0.0043500665;-0.000549206204;130.030974;-13.812223900000001;211.45834;3.229166899999999;317.70833000000005;15.729166999999999;423.95833999999996;3.2291658999999995;450.0;3.5416666000000006;6.189014500000001;0.25165485;49988.52099999999;6971.1126300000005;0.042166665;0.0020416668000000004;0.07984379200000002;0.00016620680083999996;0.8166487400000001;-1.0054467e-05
'IITM_HMM_02539_6_m-u.wav';0.0;201.65655454545455;-0.21070677909090907;0.144713;0.002996498363636363;0.004000598972727273;-1.5228138636363637e-05;0.0054627902727272725;-2.1502775999999998e-05;22.671932727272726;0.14119422163636364;6.978275636363636e-06;5.014747e-07;0.009619648727272724;0.0005510611636363637;-10.463502454545456;-6.774241636363637;-7.977338272727274;-6.643287;-7.7650131545454535;-11.51515889090909;-12.512613545454544;45.57278818181818;31.92008363636364;17.486064727272723;3.8494513909090915;-5.354023727272726;-16.642937272727274;-25.01500727272727;-23.62964;-18.160645454545456;0.2137012545454546;0.12527874545454545;0.8592323818181817;1.1530346536363636;1.2079824033636362;1.591069118181818;0.7384067536363635;0.46575004545454557;-0.4337132409090909;-0.6764909299999999;-1.2133326363636365;-0.03988804181818177;-0.36792645454545453;-1.2298200647272728;0.7005918909090909;1.0966761181818179;0.26830641818181816;0.00697591670909091;2.0860109999999996;0.06773699918181818;9.711486636363635e-05;3.663216972727273e-06;0.03725607272727272;6.874997090909078e-05;0.018756413;-0.0004174366909090907;973.2216236363637;-101.61004363636366;187.5;0.0;258.52272727272725;9.185607272727273;269.88637272727277;14.67803064106891;306.8181818181818;13.541666727272728;12.400884090909095;-1.0822155454545455;6308.786454545454;712.2114999999999;0.03265151545454545;0.001257575797951909;0.029722839454545458;-0.00040355793909090907;0.8118933545454545;0.00017179677454545454
'IITM_HMM_02539_7_Jh-e.wav';0.0;150.6925;0.02447400372666667;0.07683252933333334;0.0020569386006666665;0.019441250333333337;-0.000355934492;0.026697155866666662;-0.0005894557962666667;-26.370092303333333;1.9197905737733332;2.10925266e-05;1.39524966e-06;0.00056774810154;5.804372694666665e-05;7.2582565326666675;-11.227112733333334;-5.893498333333333;-7.6893366599999995;-13.858788400000002;-13.48059844;-10.469273;6.777670866666666;21.354148000000002;34.92366066666667;-15.7059842;-19.887242066666666;-5.718033533333332;-13.809661;-18.792030246666666;-8.250873426666667;1.2764652626666662;-0.8806797400000003;0.9896630399999999;-0.15622526999999994;-1.1058779400000003;-0.5750322333333333;-0.7024058000000001;1.2065993159999997;-1.6672557866666662;1.0594152066666664;-3.0889302599999993;-3.3666031533333327;-1.1510312000000005;-1.7981430799999998;-2.2076367679999995;0.94810044;1.3546084600000003;-0.011511523333333305;3.8480625333333327;0.016116914853333303;0.048253009166666666;-0.001109692040000002;0.010854480600000002;-9.273566666666635e-06;0.000391293576;1.3279016933333333e-05;199.08695720000006;-90.7785156;1333.3333400000004;-15.416643799999992;1839.5832933333334;-12.6388730666667;2338.8888466666667;-15.833297133333298;2733.333333333333;-60.277813866666726;6.819979346666667;-1.3496061066666662;1119631.120666667;-67692.39900000002;0.250888894;-0.007566670133333332;0.09006481466666667;-0.0003317979066666666;0.5376731333333334;0.00024838370666666656
'IITM_HMM_02539_8_k-A-m.wav';0.0;142.68909375;-0.0901747251875;0.0852093761875;0.004767585250000002;0.024088850625000005;-0.00016190364812499998;0.029806766999999994;-0.00019595291937499998;-17.064656162500007;2.057116170500001;4.1199927258375006e-05;2.748456874999987e-07;0.00092551069815625;7.9210285023125e-05;1.9442726062500002;-7.2548141374999995;0.7666701874999997;-6.685102468750001;-2.6803788374999993;-1.9633222124999998;-1.4293535062499998;30.7137676875;5.20292274375;9.3064925;2.9558378;5.5559997999999995;-18.391719125;-14.0408874375;-4.192838187500001;0.597065;0.15470651000000013;-0.23460400625000022;-1.5372230462499998;-0.29335522987499985;0.19087078749999992;-0.38560923125;-0.47788246875;2.092312866875;1.0729994999999999;0.7765140000000001;1.1152442187500002;0.7034984624999996;-0.9967301124999999;-2.00028406875;-0.8367890468125;-0.9409909774999998;0.5122871437500001;-0.0094606684575;4.4863371875;-0.40220841125;0.03860266736249999;-0.005168810201875;0.013114782348125001;0.00026172967500000016;0.001238589689235625;0.00012326440841249996;99.3183519375;22.633134374999997;277.34374562500005;9.505207625;443.359375;2.6041662500000005;708.3332875;-10.286450687500004;1162.1094187499998;-61.06770875;4.6063509375;0.2665640033125;642667.9982500001;-82601.0298375;0.10651041812499999;-0.010614583678125;0.25087623312499996;-0.00277602124575;0.5918200375;0.0005183344051875
'IITM_HMM_02539_9_9r-e.wav';0.0;211.99597;0.19242274199999998;0.10094602;0.00137566834;0.012066085899999999;-0.00014460197;0.011854909;-0.00013322632329999999;18.615128000000002;-0.0988013671;3.07003309e-05;3.3198856800000003e-06;0.0013561119700000001;3.406376500000001e-05;2.1714823000000005;-20.101873;-4.0221497;-8.8960287;-15.694800999999998;-5.074561835;-11.9521089;32.300103;12.115737899999996;42.602719;-19.364571509999998;-32.987485;-15.9571529;-21.164740000000002;-23.2681286;-8.0234208;2.025109855;-1.230198382;0.19336488000000002;0.24467472760000003;-0.8444585100000002;-1.6003030900000002;-1.104623283;-0.9973275699999998;-0.722676568;2.0546136390000003;-2.59046463;-1.43700912;1.5189688000000001;-0.8624060800000001;-3.4831052600000008;-0.5094934500000001;0.34510278000000005;0.0088529971;2.6689524000000002;0.0134023674;0.00079362311;2.8577577999999995e-05;0.0106159138;0.00067250673;0.0010584186299999999;7.080025699999994e-06;131.068515;-20.1764686;209.375;2.3958333;269.79166999999995;11.3541657;409.375;4.062500399999999;437.5;4.6875006;8.302128;-0.32266769;79505.94099999999;11289.408;0.043666668;0.0027416665999999996;0.0731898071;0.0016396909400000002;0.8125127300000001;0.000250748908
